transaction_datetime,category,account,amount,currency,note,is_virtual,is_ignored
2017-11-16 00:00:00,一起,One,-15.00,TWD,,False,False
2017-11-16 00:00:00,增肥,One,-146.00,TWD,麥噹噹,False,False
2017-11-16 00:00:00,五金,One,-134.00,TWD,自拍架,False,False
2017-11-16 00:00:00,增肥,One,-75.00,TWD,飲料,False,False
2017-11-17 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-17 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-17 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2017-11-17 00:00:00,增肥,One,-110.00,TWD,牛肉麵,False,False
2017-11-17 00:00:00,頭暈,One,-450.00,TWD,伏特加,False,False
2017-11-18 00:00:00,增肥,One,-70.00,TWD,臭豆腐,False,False
2017-11-18 00:00:00,汽啪,One,-100.00,TWD,,False,False
2017-11-18 00:00:00,汽啪,One,-110.00,TWD,,False,False
2017-11-18 00:00:00,該死,One,-1890.00,TWD,極速快感,False,False
2017-11-18 00:00:00,汽暖,One,-837.00,TWD,,False,False
2017-11-20 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-20 00:00:00,增肥,One,-50.00,TWD,早餐,False,False
2017-11-20 00:00:00,霧狀,One,-140.00,TWD,,False,False
2017-11-20 00:00:00,增肥,One,-121.00,TWD,牛奶,False,False
2017-11-20 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-20 00:00:00,增肥,One,-110.00,TWD,中餐,False,False
2017-11-20 00:00:00,有益,One,-1500.00,TWD,比特幣,False,False
2017-11-21 00:00:00,增肥,One,-15.00,TWD,麥仔茶,False,False
2017-11-21 00:00:00,帳單,One,-294.00,TWD,淘寶轉運運費,False,False
2017-11-21 00:00:00,一起,One,-20.00,TWD,,False,False
2017-11-21 00:00:00,一起,One,-16.00,TWD,,False,False
2017-11-21 00:00:00,增肥,One,-120.00,TWD,中餐,False,False
2017-11-22 00:00:00,增肥,One,-120.00,TWD,咖哩,False,False
2017-11-22 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-22 00:00:00,霧狀,One,-280.00,TWD,,False,False
2017-11-22 00:00:00,增肥,One,-140.00,TWD,晚餐,False,False
2017-11-22 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-22 00:00:00,講話,One,-737.00,TWD,,False,False
2017-11-23 00:00:00,增肥,One,-2000.00,TWD,出去慶生,False,False
2017-11-23 00:00:00,屋伯,One,-360.00,TWD,回家,False,False
2017-11-23 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-23 00:00:00,增肥,One,-145.00,TWD,中餐,False,False
2017-11-23 00:00:00,屋伯,One,-120.00,TWD,到餐廳,False,False
2017-11-24 00:00:00,增肥,One,-15.00,TWD,飲料,False,False
2017-11-24 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-24 00:00:00,帳單,One,-90.00,TWD,App,False,False
2017-11-24 00:00:00,增肥,One,-80.00,TWD,中餐,False,False
2017-11-24 00:00:00,增肥,One,-64.00,TWD,麥噹噹,False,False
2017-11-24 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-24 00:00:00,增肥,One,-230.00,TWD,晚餐,False,False
2017-11-25 00:00:00,增肥,One,-430.00,TWD,早午餐,False,False
2017-11-25 00:00:00,增肥,One,-184.00,TWD,超市,False,False
2017-11-26 00:00:00,汽暖,One,-828.00,TWD,,False,False
2017-11-26 00:00:00,增肥,One,-514.00,TWD,Ikea,False,False
2017-11-27 00:00:00,增肥,One,-55.00,TWD,早餐,False,False
2017-11-27 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-27 00:00:00,增肥,One,-230.00,TWD,晚餐,False,False
2017-11-27 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-27 00:00:00,增肥,One,-118.00,TWD,牛奶,False,False
2017-11-27 00:00:00,增肥,One,-70.00,TWD,中餐,False,False
2017-11-28 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-28 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-28 00:00:00,增肥,One,-130.00,TWD,,False,False
2017-11-29 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-29 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-29 00:00:00,增肥,One,-90.00,TWD,中餐,False,False
2017-11-29 00:00:00,增肥,One,-100.00,TWD,晚餐,False,False
2017-11-29 00:00:00,增肥,One,-30.00,TWD,一芳,False,False
2017-11-29 00:00:00,霧狀,One,-280.00,TWD,,False,False
2017-11-30 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-30 00:00:00,一起,One,-24.00,TWD,,False,False
2017-11-30 00:00:00,增肥,One,-110.00,TWD,中餐,False,False
2017-11-30 00:00:00,增肥,One,-140.00,TWD,晚餐,False,False
2017-12-01 00:00:00,增肥,One,-101.00,TWD,口香糖,False,False
2017-12-01 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-01 00:00:00,增肥,One,-300.00,TWD,晚餐,False,False
2017-12-01 00:00:00,增肥,One,-115.00,TWD,中餐,False,False
2017-12-01 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-02 00:00:00,增肥,One,-60.00,TWD,,False,False
2017-12-02 00:00:00,增肥,One,-35.00,TWD,,False,False
2017-12-02 00:00:00,增肥,One,-291.00,TWD,晚餐,False,False
2017-12-03 00:00:00,五金,One,-500.00,TWD,隱形眼鏡,False,False
2017-12-03 00:00:00,增肥,One,-1000.00,TWD,吃飯,False,False
2017-12-03 00:00:00,汽暖,One,-807.00,TWD,,False,False
2017-12-03 00:00:00,增肥,One,-104.00,TWD,口香糖,False,False
2017-12-04 00:00:00,增肥,One,-118.00,TWD,牛奶,False,False
2017-12-04 00:00:00,增肥,One,-115.00,TWD,,False,False
2017-12-04 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-04 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-04 00:00:00,補給,One,588.00,TWD,賣AP,False,False
2017-12-05 00:00:00,薪資,One,40734.00,TWD,,False,False
2017-12-05 00:00:00,霧狀,One,-280.00,TWD,,False,False
2017-12-05 00:00:00,增肥,One,-24.00,TWD,,False,False
2017-12-05 00:00:00,一起,One,-20.00,TWD,,False,False
2017-12-05 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-05 00:00:00,增肥,One,-120.00,TWD,中餐,False,False
2017-12-05 00:00:00,一起,One,-20.00,TWD,,False,False
2017-12-05 00:00:00,增肥,One,-120.00,TWD,晚餐,False,False
2017-12-06 00:00:00,增肥,One,-150.00,TWD,麻油雞,False,False
2017-12-06 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-06 00:00:00,增肥,One,-91.00,TWD,,False,False
2017-12-06 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-06 00:00:00,增肥,One,-120.00,TWD,晚餐,False,False
2017-12-07 00:00:00,補給,One,1159.00,TWD,賣極速快感,False,False
2017-12-07 00:00:00,增肥,One,-130.00,TWD,,False,False
2017-12-07 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-07 00:00:00,增肥,One,-100.00,TWD,晚餐,False,False
2017-12-07 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-08 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-08 00:00:00,一起,One,-20.00,TWD,,False,False
2017-12-08 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-08 00:00:00,增肥,One,-110.00,TWD,,False,False
2017-12-09 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-09 00:00:00,增肥,One,-60.00,TWD,,False,False
2017-12-09 00:00:00,五金,One,-40.00,TWD,置物櫃,False,False
2017-12-09 00:00:00,遮羞,One,-300.00,TWD,剪毛,False,False
2017-12-09 00:00:00,增肥,One,-671.00,TWD,中餐,False,False
2017-12-09 00:00:00,五金,One,-78.00,TWD,牙刷架,False,False
2017-12-09 00:00:00,遮羞,One,-699.00,TWD,毛衣,False,False
2017-12-09 00:00:00,增肥,One,-277.00,TWD,下午茶,False,False
2017-12-09 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-09 00:00:00,該死,One,-3080.00,TWD,Xbox one,False,False
2017-12-10 00:00:00,汽暖,One,-795.00,TWD,,False,False
2017-12-11 00:00:00,增肥,One,-115.00,TWD,,False,False
2017-12-11 00:00:00,增肥,One,-108.00,TWD,牛奶,False,False
2017-12-11 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-11 00:00:00,增肥,One,-109.00,TWD,口香糖,False,False
2017-12-11 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-11 00:00:00,增肥,One,-100.00,TWD,晚餐,False,False
2017-12-12 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-12 00:00:00,增肥,One,-100.00,TWD,,False,False
2017-12-12 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-12 00:00:00,增肥,One,-100.00,TWD,,False,False
2017-12-12 00:00:00,該死,One,-1789.00,TWD,極速快感,False,False
2017-12-13 00:00:00,增肥,One,-90.00,TWD,,False,False
2017-12-13 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-13 00:00:00,增肥,One,-115.00,TWD,,False,False
2017-12-14 00:00:00,霧狀,One,-280.00,TWD,,False,False
2017-12-14 00:00:00,增肥,One,-15.00,TWD,,False,False
2017-12-14 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-14 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-14 00:00:00,增肥,One,-146.00,TWD,麥噹噹,False,False
2017-12-14 00:00:00,汽啪,One,-80.00,TWD,,False,False
2017-12-15 00:00:00,汽啪,One,-60.00,TWD,,False,False
2017-12-15 00:00:00,增肥,One,-120.00,TWD,晚餐,False,False
2017-12-15 00:00:00,五金,One,-60.00,TWD,洗車,False,False
2017-12-15 00:00:00,汽啪,One,-140.00,TWD,研討會,False,False
2017-12-15 00:00:00,增肥,One,-140.00,TWD,星巴克,False,False
2017-12-16 00:00:00,汽暖,One,-780.00,TWD,,False,False
2017-12-16 00:00:00,借過,One,-1000.00,TWD,,False,False
2017-12-16 00:00:00,汽啪,One,-30.00,TWD,,False,False
2017-12-16 00:00:00,該死,One,-897.00,TWD,保齡球,False,False
2017-12-16 00:00:00,增肥,One,-345.00,TWD,晚餐,False,False
2017-12-16 00:00:00,五金,One,-139.00,TWD,保險套,False,False
2017-12-17 00:00:00,該死,One,-60.00,TWD,租電影,False,False
2017-12-18 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-18 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-18 00:00:00,增肥,One,-90.00,TWD,,False,False
2017-12-18 00:00:00,增肥,One,-90.00,TWD,,False,False
2017-12-19 00:00:00,增肥,One,-100.00,TWD,,False,False
2017-12-19 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-19 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-19 00:00:00,增肥,One,-138.00,TWD,,False,False
2017-12-20 00:00:00,五金,One,-20.00,TWD,濕紙巾,False,False
2017-12-20 00:00:00,增肥,One,-15.00,TWD,,False,False
2017-12-20 00:00:00,霧狀,One,-280.00,TWD,,False,False
2017-12-20 00:00:00,汽啪,One,-80.00,TWD,,False,False
2017-12-20 00:00:00,增肥,One,-130.00,TWD,,False,False
2017-12-20 00:00:00,汽暖,One,-834.00,TWD,,False,False
2017-12-21 00:00:00,增肥,One,-39.00,TWD,口香糖,False,False
2017-12-21 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-21 00:00:00,增肥,One,-76.00,TWD,牛奶,False,False
2017-12-21 00:00:00,增肥,One,-110.00,TWD,中餐,False,False
2017-12-21 00:00:00,增肥,One,-20.00,TWD,飲料,False,False
2017-12-21 00:00:00,增肥,One,-145.00,TWD,晚餐,False,False
2017-12-21 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-21 00:00:00,五金,One,-810.00,TWD,暖氣機,False,False
2017-12-22 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-22 00:00:00,增肥,One,-200.00,TWD,,False,False
2017-12-23 00:00:00,有益,One,-399.00,TWD,神話書,False,False
2017-12-23 00:00:00,遮羞,One,-1796.00,TWD,四件襯衫,False,False
2017-12-24 00:00:00,增肥,One,-75.00,TWD,焦糖瑪奇朵,False,False
2017-12-24 00:00:00,五金,One,-480.00,TWD,香皂,False,False
2017-12-24 00:00:00,汽啪,One,-60.00,TWD,,False,False
2017-12-24 00:00:00,五金,One,-848.00,TWD,筷子,False,False
2017-12-24 00:00:00,汽啪,One,-40.00,TWD,,False,False
2017-12-24 00:00:00,增肥,One,-640.00,TWD,,False,False
2017-12-25 00:00:00,汽暖,One,-837.00,TWD,,False,False
2017-12-25 00:00:00,增肥,One,-79.00,TWD,口香糖,False,False
2017-12-25 00:00:00,增肥,One,-34.00,TWD,冰淇淋,False,False
2017-12-25 00:00:00,該死,One,-860.00,TWD,去嘉義玩,False,False
2017-12-25 00:00:00,汽啪,One,-50.00,TWD,,False,False
2017-12-25 00:00:00,五金,One,-298.00,TWD,No kids,False,False
2017-12-25 00:00:00,增肥,One,-45.00,TWD,雞肉飯,False,False
2017-12-25 00:00:00,增肥,One,-35.00,TWD,鹹酥雞,False,False
2017-12-25 00:00:00,增肥,One,-30.00,TWD,豆花,False,False
2017-12-26 00:00:00,汽暖,One,-812.00,TWD,,False,False
2017-12-26 00:00:00,增肥,One,-78.00,TWD,早餐,False,False
2017-12-26 00:00:00,增肥,One,-190.00,TWD,晚餐,False,False
2017-12-26 00:00:00,增肥,One,-55.00,TWD,一芳,False,False
2017-12-27 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-27 00:00:00,增肥,One,-105.00,TWD,中餐,False,False
2017-12-27 00:00:00,增肥,One,-109.00,TWD,口香糖,False,False
2017-12-27 00:00:00,增肥,One,-120.00,TWD,晚餐,False,False
2017-12-27 00:00:00,增肥,One,-130.00,TWD,幫媽媽買麻油雞,False,False
2017-12-27 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-28 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-28 00:00:00,增肥,One,-170.00,TWD,中餐,False,False
2017-12-28 00:00:00,增肥,One,-100.00,TWD,,False,False
2017-12-28 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-29 00:00:00,增肥,One,-146.00,TWD,麥噹噹,False,False
2017-12-29 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-29 00:00:00,增肥,One,-155.00,TWD,牛肉麵,False,False
2017-12-29 00:00:00,一起,One,-24.00,TWD,,False,False
2017-12-29 00:00:00,講話,One,-689.00,TWD,,False,False
2017-12-30 00:00:00,霧狀,One,-140.00,TWD,,False,False
2017-12-31 00:00:00,帳單,One,-1512.00,TWD,健保費,False,False
2017-12-31 00:00:00,帳單,One,-11432.00,TWD,健保費,False,False
2018-01-01 00:00:00,增肥,One,-1144.00,TWD,晚餐,False,False
2018-01-01 00:00:00,增肥,One,-65.00,TWD,燒仙草,False,False
2018-01-01 00:00:00,增肥,One,-85.00,TWD,綠蓋,False,False
2018-01-02 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-02 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-02 00:00:00,增肥,One,-120.00,TWD,,False,False
2018-01-02 00:00:00,增肥,One,-100.00,TWD,,False,False
2018-01-04 00:00:00,增肥,One,-213.00,TWD,牛奶，口香糖,False,False
2018-01-04 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-04 00:00:00,霧狀,One,-280.00,TWD,,False,False
2018-01-04 00:00:00,增肥,One,-150.00,TWD,,False,False
2018-01-04 00:00:00,增肥,One,-90.00,TWD,,False,False
2018-01-04 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-04 00:00:00,增肥,One,-40.00,TWD,,False,False
2018-01-05 00:00:00,薪資,One,35086.00,TWD,,False,False
2018-01-05 00:00:00,增肥,One,-210.00,TWD,,False,False
2018-01-05 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-05 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-05 00:00:00,增肥,One,-100.00,TWD,,False,False
2018-01-06 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-06 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-06 00:00:00,該死,One,-190.00,TWD,NFS 擴充包,False,False
2018-01-06 00:00:00,增肥,One,-723.00,TWD,晚餐,False,False
2018-01-06 00:00:00,增肥,One,-56.00,TWD,Come buy,False,False
2018-01-06 00:00:00,遮羞,One,-300.00,TWD,剪頭髮,False,False
2018-01-06 00:00:00,遮羞,One,-5160.00,TWD,Zara,False,False
2018-01-07 00:00:00,一起,One,-15.00,TWD,,False,False
2018-01-07 00:00:00,增肥,One,-274.00,TWD,晚餐,False,False
2018-01-07 00:00:00,增肥,One,-115.00,TWD,,False,False
2018-01-07 00:00:00,汽暖,One,-823.00,TWD,,False,False
2018-01-08 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-08 00:00:00,屋伯,One,-80.00,TWD,,False,False
2018-01-08 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-08 00:00:00,增肥,One,-90.00,TWD,,False,False
2018-01-09 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-09 00:00:00,增肥,One,-110.00,TWD,,False,False
2018-01-09 00:00:00,增肥,One,-59.00,TWD,,False,False
2018-01-09 00:00:00,公司,One,-880.00,TWD,火車票代墊,False,False
2018-01-09 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-09 00:00:00,增肥,One,-146.00,TWD,,False,False
2018-01-10 00:00:00,增肥,One,-145.00,TWD,,False,False
2018-01-10 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-10 00:00:00,增肥,One,-60.00,TWD,,False,False
2018-01-10 00:00:00,增肥,One,-104.00,TWD,牛奶,False,False
2018-01-10 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-11 00:00:00,增肥,One,-1350.00,TWD,水煙,False,False
2018-01-11 00:00:00,增肥,One,-109.00,TWD,口香糖,False,False
2018-01-11 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-11 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-11 00:00:00,屋伯,One,-400.00,TWD,,False,False
2018-01-11 00:00:00,霧狀,One,-280.00,TWD,,False,False
2018-01-11 00:00:00,增肥,One,-2234.00,TWD,Dozo,False,False
2018-01-11 00:00:00,增肥,One,-120.00,TWD,八番堂,False,False
2018-01-12 00:00:00,該死,One,-10.00,TWD,你的名字,False,False
2018-01-12 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-12 00:00:00,增肥,One,-55.00,TWD,一芳,False,False
2018-01-12 00:00:00,增肥,One,-210.00,TWD,,False,False
2018-01-12 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-13 00:00:00,借過,One,-1000.00,TWD,,False,False
2018-01-13 00:00:00,增肥,One,-902.00,TWD,,False,False
2018-01-13 00:00:00,汽啪,One,-125.00,TWD,,False,False
2018-01-14 00:00:00,增肥,One,-472.00,TWD,早午餐,False,False
2018-01-14 00:00:00,增肥,One,-50.00,TWD,麥噹噹,False,False
2018-01-14 00:00:00,增肥,One,-575.00,TWD,晚餐,False,False
2018-01-15 00:00:00,增肥,One,-228.00,TWD,,False,False
2018-01-15 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-15 00:00:00,增肥,One,-120.00,TWD,,False,False
2018-01-15 00:00:00,一起,One,-28.00,TWD,,False,False
2018-01-15 00:00:00,一起,One,-36.00,TWD,,False,False
2018-01-16 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-16 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-16 00:00:00,增肥,One,-145.00,TWD,,False,False
2018-01-16 00:00:00,增肥,One,-125.00,TWD,,False,False
2018-01-17 00:00:00,增肥,One,-55.00,TWD,,False,False
2018-01-17 00:00:00,增肥,One,-40.00,TWD,燙青菜,False,False
2018-01-17 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-17 00:00:00,增肥,One,-115.00,TWD,,False,False
2018-01-17 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-18 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-18 00:00:00,增肥,One,-120.00,TWD,,False,False
2018-01-18 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-18 00:00:00,霧狀,One,-280.00,TWD,,False,False
2018-01-18 00:00:00,增肥,One,-100.00,TWD,,False,False
2018-01-19 00:00:00,增肥,One,-196.00,TWD,牛奶，口香糖,False,False
2018-01-19 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-19 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-19 00:00:00,增肥,One,-158.00,TWD,麥噹噹,False,False
2018-01-20 00:00:00,一起,One,-30.00,TWD,,False,False
2018-01-20 00:00:00,一起,One,-28.00,TWD,,False,False
2018-01-20 00:00:00,增肥,One,-136.00,TWD,春水堂,False,False
2018-01-20 00:00:00,五金,One,-30.00,TWD,置物櫃,False,False
2018-01-20 00:00:00,增肥,One,-705.00,TWD,晚餐,False,False
2018-01-20 00:00:00,增肥,One,-75.00,TWD,冰,False,False
2018-01-20 00:00:00,增肥,One,-200.00,TWD,麵包,False,False
2018-01-21 00:00:00,一起,One,-28.00,TWD,,False,False
2018-01-21 00:00:00,一起,One,-25.00,TWD,Ubike,False,False
2018-01-21 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-21 00:00:00,增肥,One,-129.00,TWD,Subway,False,False
2018-01-21 00:00:00,增肥,One,-75.00,TWD,雞排,False,False
2018-01-21 00:00:00,一起,One,-28.00,TWD,,False,False
2018-01-21 00:00:00,增肥,One,-300.00,TWD,鹹花生,False,False
2018-01-21 00:00:00,增肥,One,-100.00,TWD,一芳,False,False
2018-01-22 00:00:00,汽暖,One,-861.00,TWD,,False,False
2018-01-22 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-22 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-22 00:00:00,增肥,One,-75.00,TWD,晚餐,False,False
2018-01-22 00:00:00,增肥,One,-110.00,TWD,,False,False
2018-01-23 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-23 00:00:00,增肥,One,-115.00,TWD,燒臘,False,False
2018-01-23 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-23 00:00:00,增肥,One,-80.00,TWD,,False,False
2018-01-24 00:00:00,借過,One,-400.00,TWD,,False,False
2018-01-24 00:00:00,增肥,One,-125.00,TWD,,False,False
2018-01-24 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-24 00:00:00,增肥,One,-100.00,TWD,,False,False
2018-01-24 00:00:00,增肥,One,-208.00,TWD,牛奶，玉米,False,False
2018-01-24 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-25 00:00:00,增肥,One,-50.00,TWD,湯包,False,False
2018-01-25 00:00:00,增肥,One,-145.00,TWD,咖哩飯,False,False
2018-01-25 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-25 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-26 00:00:00,汽啪,One,-80.00,TWD,,False,False
2018-01-26 00:00:00,該死,One,-1480.00,TWD,,False,False
2018-01-26 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-26 00:00:00,增肥,One,-151.00,TWD,麥噹噹,False,False
2018-01-26 00:00:00,增肥,One,-110.00,TWD,中餐,False,False
2018-01-26 00:00:00,一起,One,-24.00,TWD,,False,False
2018-01-26 00:00:00,增肥,One,-159.00,TWD,,False,False
2018-01-26 00:00:00,增肥,One,-79.00,TWD,口香糖,False,False
2018-01-27 00:00:00,汽暖,One,-838.00,TWD,,False,False
2018-01-27 00:00:00,增肥,One,-484.00,TWD,,False,False
2018-01-27 00:00:00,一起,One,-30.00,TWD,,False,False
2018-01-27 00:00:00,一起,One,-30.00,TWD,,False,False
2018-01-28 00:00:00,借過,One,-400.00,TWD,,False,False
2018-01-28 00:00:00,增肥,One,-115.00,TWD,Zeng Q,False,False
2018-01-28 00:00:00,增肥,One,-115.00,TWD,朱記,False,False
2018-01-28 00:00:00,講話,One,-747.00,TWD,,False,False
2018-01-29 00:00:00,一起,One,-16.00,TWD,,False,False
